barcode,name,shop,category_id,source_id,state,old_price,new_price,old_price_per_unit,new_price_per_unit,weight,source_url,image_url
9312818004615,Babylove Cosifit Newborn Nappies Size 1 (Up To 5Kg) | 84 pack,coles,22055,4165170,NSW,3000,2200,36,26,84pack,https://www.coles.com.au/product/babylove-cosifit-newborn-nappies-size-1-(up-to-5kg)-84-pack-4165170,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4165170.jpg&w=640&q=90
9353965017233,B.box Tritan Drink Bottle | 1 pack,coles,23827,4205901,NSW,2250,1800,2250,1800,1pack,https://www.coles.com.au/product/b.box-tritan-drink-bottle-1-pack-4205901,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4205901.jpg&w=640&q=90
9329224001992,Dermal Therapy Little Bodies Eczema Relief Cream | 56g,coles,23821,4277367,NSW,1500,750,2679,1339,56g,https://www.coles.com.au/product/dermal-therapy-little-bodies-eczema-relief-cream-56g-4277367,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4277367.jpg&w=640&q=90
9329224002005,Dermal Therapy Little Bodies Eczema Moisturizing Lotion | 175mL,coles,23821,4277389,NSW,1500,750,857,429,175ml,https://www.coles.com.au/product/dermal-therapy-little-bodies-eczema-moisturizing-lotion-175ml-4277389,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4277389.jpg&w=640&q=90
9329224002012,Dermal Therapy Little Bodies Eczema Wash & Shampoo | 210mL,coles,23821,4277390,NSW,1300,650,619,310,210ml,https://www.coles.com.au/product/dermal-therapy-little-bodies-eczema-wash-and-shampoo-210ml-4277390,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4277390.jpg&w=640&q=90
9300657231767,Heinz Toddler Fruit Salad Muesli Fingers Snack Bars 1-3 Years | 90g,coles,22025,4738131,NSW,300,400,333,444,90g,https://www.coles.com.au/product/heinz-toddler-fruit-salad-muesli-fingers-snack-bars-1-3-years-90g-4738131,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4738131.jpg&w=640&q=90
9347832001296,Alula Advance+ Toddler Stage 3 Formula | 800g,coles,23832,4992511,NSW,2400,3000,300,375,800g,https://www.coles.com.au/product/alula-advance+-toddler-stage-3-formula-800g-4992511,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4992511.jpg&w=640&q=90
9347832001302,Alula Advance+ Junior Stage 4 Formula | 800g,coles,23832,4992599,NSW,2400,3000,300,375,800g,https://www.coles.com.au/product/alula-advance+-junior-stage-4-formula-800g-4992599,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F4%2F4992599.jpg&w=640&q=90
9403145303196,Only Organic Pear & Mango Baby Food Pouch 4+ Months | 120g,coles,22026,5033663,NSW,180,230,150,192,120g,https://www.coles.com.au/product/only-organic-pear-and-mango-baby-food-pouch-4+-months-120g-5033663,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5033663.jpg&w=640&q=90
9403145305176,Only Organic Sweetcorn Carrot & Quinoa Baby Food Pouch 4+Month | 120g,coles,22026,5033685,NSW,180,230,150,192,120g,https://www.coles.com.au/product/only-organic-sweetcorn-carrot-and-quinoa-baby-food-pouch-4+month-120g-5033685,https://www.coles.com.au/_next/image?url=https%3A%2F%2Fcdn.productimages.coles.com.au%2Fproductimages%2F5%2F5033685.jpg&w=640&q=90
